id,player_id,ranking_points,seasonal_points,reputation_score,reputation_level,prev_position,current_position,position_rank,total_goals,total_assists,total_clean_sheets,avg_rating,mvp_count,last_update,penalties_saved
97bd27a6-6484-4534-a57b-a348810f7f51,1fbc80a7-8e7c-43fd-bfc6-a68b58956cfe,0,0,0,Local,6714,7659,2170,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
600e3cc1-aa4d-4292-bbd8-885f8e422a09,1fbda232-a9ec-421d-96ac-d8439561caa5,0,0,0,Local,12075,7660,2425,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
9e63a8d6-b9e0-4bc2-9cf5-780f13ff04d6,1fc85a25-bdc3-414d-8ff8-a63a0faaa7b4,30.5000000000000000,0,3,Local,2562,1437,494,0,2,0,7.4500000000000000,0,2026-05-27 18:20:30.507311+00,0
8962c5a9-1b4c-4f0c-8801-04aecb7a5da4,1fcb140f-9c77-4b2c-b0c4-02256b3cc6f0,0,0,0,Local,11424,7661,1327,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
594a7335-e4d5-43ff-a32c-db193ab118db,1fce4cb1-4b12-4d73-8d03-aaadbf23c33a,0,0,0,Local,15701,7662,1328,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
cb659dc8-9aec-40b9-8092-5a3b3e1a3b84,1fe7deac-e735-45cf-9d17-876296816f3b,0,0,0,Local,14468,7663,3693,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
d4933294-694e-4cb6-951e-ab44e135c1c9,1feee59c-c72d-4bcb-bd55-752181a2c7f2,0,0,0,Local,16112,7664,1330,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
0f639dec-2daf-4efc-89ab-59cb387953a5,1ff2b351-d7fc-41ed-a778-858b56ccd49f,0,0,0,Local,19924,20190,1974,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
62e704f8-2218-4d37-bad6-2b13b7c4410b,1ff7e893-242d-4148-bb07-fc794b99a4e3,0,0,0,Local,8127,7665,2424,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
6831a94f-24c7-4011-8d95-017b2ce37c74,1ff89bf5-0930-4fbc-92fe-c203a521bfab,0,0,0,Local,4185,7666,2017,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
6ee5a280-eaef-4a57-805c-e2cd10d2fbad,1ffa75f7-77ee-4918-b420-57dc0b2e3758,0,0,0,Local,7409,7667,2423,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
0ec58ee6-6eaf-41e5-82ed-7fb52ae543c8,1ffb231c-98e6-4cb1-b65c-5e62b1fbf570,5,0,1,Local,4622,4478,329,1,0,0,0,0,2026-05-27 18:20:30.507311+00,0
c63d5394-068d-48bb-85e6-4109acefece3,1ffcb39c-7b16-4916-b8c3-8e5a4d251435,10,0,1,Local,3186,3730,189,2,0,0,0,0,2026-05-27 18:20:30.507311+00,0
8a175b23-c288-4d50-b99b-b033069bd5d1,1ffd63cc-b447-452e-b202-056f4c67c38b,0,0,0,Local,14469,7668,1331,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
f1ec0662-9f2e-4e84-8214-9a4de2df0c39,20001c76-17b9-4078-b326-bbbe66117a56,3,0,0,Local,16824,5370,558,0,1,0,0,0,2026-05-27 18:20:30.507311+00,0
cc57b479-bb01-4c05-a9d4-cf4881209b5f,200172b9-a848-4f5e-b41a-855e36a132bd,0,0,0,Local,6715,7669,2018,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
7b65d1d5-1980-40f0-bc28-3166170ce095,20070a51-6959-4fe8-b555-7afc6b026787,0,0,0,Local,10772,7670,2019,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
027657da-02fb-4114-b31b-f143a6a7426e,2007318d-caa2-4a0b-8ca0-68f9043e4982,0,0,0,Local,6716,7671,1327,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
47dc4b5c-4d79-4ed1-9365-4cca95414f53,2008f240-d7c6-4829-9727-7185886d69d9,0,0,0,Local,8128,7672,1332,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
aecf92da-2288-41e3-950a-763ed8343d47,200cc3cd-bce4-4b8b-97bf-66c6f2e3fec3,0,0,0,Local,18235,7673,3687,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
2d7e8ca3-b34a-4d79-b363-2bb15d138dc5,2014fde5-6e7c-453a-813d-354583ac90b3,0,0,0,Local,12076,7674,3685,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
6a4e9d90-3459-462c-9486-968c56173397,20168fa7-756f-49ca-afd0-e222414481d4,26.4000000000000000,0,3,Local,1724,2310,844,0,0,0,7.6400000000000000,0,2026-05-27 18:20:30.507311+00,0
afd4541d-e27e-4a48-8eae-374cc57708ae,201744df-b2dc-4730-a5dd-8d03b25de5b4,0,0,0,Local,3818,7675,1334,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
ac4a3c89-3ddc-4f0e-9582-dc37dcf7e907,20187aeb-f81f-46a8-9fc5-db76c7359dd5,0,0,0,Local,8129,7676,2421,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
4e8250f9-7ea7-4c3a-b343-45d67cf179cb,20215ee0-e9a3-41c1-aba6-4a8cb0c094ae,0,0,0,Local,6007,7677,1318,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
2529d385-058d-44b0-a123-5a071490768c,2021a8ee-afdc-42fe-a7ae-8f532377a4a9,8,0,1,Local,10675,3993,391,1,1,0,0,0,2026-05-27 18:20:30.507311+00,0
d71d8763-27e5-4be8-b005-b85ce3a942a8,2021e6eb-bf7b-426e-a03d-1958c4cf745d,0,0,0,Local,11425,7678,2020,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
65ddf323-c48a-4c48-a744-254fb618e14d,2022b689-a989-4952-8f04-cace51fd22c9,0,0,0,Local,13262,7679,1336,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
2bf6c8d9-6166-4338-87fb-847d8db119de,2029af13-a2c8-4e94-8bb5-2379f6e7efd9,0,0,0,Local,17914,7680,3682,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
bed27e52-6176-4bc3-9e51-7a920b32944d,202c4bc4-d92f-49de-89f4-f7b71375ede9,0,0,0,Local,,,,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
b2493e74-1709-4073-9b0a-a7e20b23de74,202c4e8c-195a-4b22-827f-e3f29dbb2f4a,29.7000000000000000,0,3,Local,1509,1704,601,1,0,0,7.4700000000000000,0,2026-05-27 18:20:30.507311+00,0
d987d78b-913b-47e7-8fc4-ee83b38fc08c,203dc8c3-6032-4585-971b-420324311362,0,0,0,Local,8867,7681,2420,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
44b37c23-9b7e-4506-b719-20d8dd75e5a7,204144b8-9e32-46e3-86b6-6521fe64955a,5,0,1,Local,9489,4479,540,1,0,0,0,0,2026-05-27 18:20:30.507311+00,0
da7fcf6f-18a0-4389-806d-bce3a0629d63,20414d21-52be-4678-bb0e-9b70a86cb614,0,0,0,Local,14470,7682,3681,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
4eba245a-7869-4522-98be-3fca86243d62,2041eba3-92fa-4f83-9831-7744e6d862a3,23.5000000000000000,0,2,Local,910,1072,182,2,0,0,7.3500000000000000,0,2026-05-27 18:20:30.507311+00,0
604843dc-1046-47a8-9ece-1d847b8af7cb,2045d9a7-cd18-4a61-9944-04213e12694c,0,0,0,Local,6008,7683,2419,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
a351516d-2f94-4b93-a69b-c75c8c8a5076,204659be-0960-4d0e-ba97-4c8d526d588b,30.8000000000000000,0,3,Local,504,1438,441,1,0,0,7.5800000000000000,0,2026-05-27 18:20:30.507311+00,0
008b6ecb-6f4a-49ef-b65e-591336da15c6,20494e6e-101a-4901-b0bc-735ad6bdf5d0,0,0,0,Local,10773,7684,3680,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
f6188225-3b5d-4056-8bb7-12be87bb3a41,204bf5b2-bcb0-4fd4-8480-f8b58f2f7df9,0,0,0,Local,6717,7685,2022,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
520ef411-1694-4da0-b038-27e6982e364a,204ff766-a626-450b-9b0e-a9bc5fb24623,3,0,0,Local,15246,5371,893,0,1,0,0,0,2026-05-27 18:20:30.507311+00,0
1173861d-df36-417a-9744-25c6728a56ac,20569560-a882-4dd6-a68e-cd28205fc7d6,0,0,0,Local,8130,7686,2023,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
ca32dd9b-a63e-40cc-a24f-0142b597ec09,20583cf3-bdba-44be-b95e-962154411ac9,0,0,0,Local,10121,7687,2418,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
115c05eb-a8d4-4cf2-b711-f6223fb190e7,205d1d35-4fa6-4fbc-8632-ec6c7bdcf5cf,20.2000000000000000,0,2,Local,4790,3325,1293,0,0,0,7.0200000000000000,0,2026-05-27 18:20:30.507311+00,0
0eae6df1-4eb9-45b5-8627-f6d205b11048,205e6246-a19e-4ed2-b69a-67da849ac73c,0,0,0,Local,15313,7688,3678,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
11d36e69-2a05-4178-8fff-75dde8982881,205ec6bb-7273-46b5-b40a-6e688047c64c,0,0,0,Local,12677,7689,2166,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
ddf25097-38fa-438f-9d76-4d1be03290fe,20650d67-d840-4fb3-816c-950b8e2e82cd,0,0,0,Local,11426,7690,2024,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
3d53008a-19fd-4d2f-92c9-e95e32f8eebf,20658e44-0f5e-465d-911a-b32ae2368d5d,0,0,0,Local,13263,7691,2164,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
92cbbf33-a1f3-4e65-b252-bba6074253ed,2067d329-5d93-44ce-9b31-bf9d6f508578,0,0,0,Local,8868,7692,2025,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
7851d5c0-29da-485e-bb2f-dddda28230b2,206965b6-b636-4eb7-9d5b-a1a63992e3ac,0,0,0,Local,12678,7693,1344,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
afe2c76a-2bbb-48da-ba23-95d495d483d9,206a1629-652a-4761-b48d-6686a2e658ab,0,0,0,Local,18236,7694,3672,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
037765e3-8a5a-4607-864b-410129416b7d,206c0688-b08e-44d7-91bf-4121ca48a003,0,0,0,Local,7410,7695,2414,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
191fbd11-ceb0-4398-a5bd-45b7fb820ab6,20753dda-d54b-4e6a-862e-6390072db11a,5,0,1,Local,5080,4480,541,1,0,0,0,0,2026-05-27 18:20:30.507311+00,0
862d9bfd-6254-4750-ab33-8945eb480ea7,20755bfa-1a09-4d46-bd7e-931687be664a,26.0000000000000000,0,3,Local,2189,2400,883,0,0,0,7.6000000000000000,0,2026-05-27 18:20:30.507311+00,0
9844151a-375d-41a0-ab9f-c677b7ee06dd,2080f44f-dcfa-47c0-816c-05e77a2a649d,52.8000000000000000,0,5,Local,400,152,63,3,3,0,7.8800000000000000,0,2026-05-27 18:20:30.507311+00,0
fda9135f-fece-4495-a8b0-01ac71d3c954,20825209-6a10-4520-8ae0-e27c6fbf10bc,0,0,0,Local,19115,7696,1346,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
bd5ae482-9bf3-41e5-b340-65a4774cd1e4,20830f26-8f24-4714-b8a1-152be1bf0cb7,8,0,1,Local,4355,3994,367,1,1,0,0,0,2026-05-27 18:20:30.507311+00,0
d600b3ac-7816-471a-9300-28c0f825ef79,20845501-165d-4d78-815a-e70628403bae,0,0,0,Local,16883,7697,2026,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
c54e1f2b-4c32-4282-9d3b-6d85d3c67332,20858695-b018-49dc-b48b-260e60652311,0,0,0,Local,13849,7698,2163,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
e8db3a46-7ea4-4610-959f-036e604eebcd,208b4235-f67c-4219-a39f-bf13f785f616,0,0,0,Local,19383,7699,3670,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
3514dca4-6209-4c8a-a021-3c0138e181a1,208c6361-06b9-4a35-9b2e-25fab1b7aff9,0,0,0,Local,12679,7700,1349,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
aae3b330-a051-4266-998d-6804d6762224,208ef5ab-b571-4900-9eb7-956b48c5120c,32.8000000000000000,0,3,Local,653,1014,293,1,0,0,7.7800000000000000,0,2026-05-27 18:20:30.507311+00,0
9d1ba6eb-89ef-4b7f-99e3-de82ce4e3584,209136de-be27-4fb8-a5fd-1bfc364dded2,0,0,0,Local,14471,7701,2413,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
3082050c-fb8f-4dd3-aa83-cb59d9261a9b,2092d834-a3a6-424d-8f75-cc06e3947d6b,0,0,0,Local,4864,7702,2162,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
ea89f8f2-a6ea-402f-9d43-82e385bc9610,20931c81-ffac-4dc4-ab67-71d71e738a6b,0,0,0,Local,17915,7703,1350,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
eb9b865a-b389-4644-a0c4-352cfe8509b5,2095edf3-7f8f-490b-8d72-4d5621b8b95e,66.6000000000000000,0,7,Local,90,82,34,5,7,0,7.0600000000000000,0,2026-05-27 18:20:30.507311+00,0
fb935cff-833d-482d-94fa-9b9e0f80f8fc,20981c95-0f93-4de4-b9f5-349482a9ec1d,0,0,0,Local,13850,7704,1274,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
1466f481-e3f5-4de1-8cde-40de19773d48,20999da2-ac61-4ac5-a44a-f7cfe8ccd1a7,0,0,0,Local,10774,7705,2027,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
a6083d9e-f6ac-4681-a012-d5c7e57ed1d4,209b44dc-610c-4e9f-af83-3cce4e11517a,27.1000000000000000,0,3,Local,2591,2112,672,0,0,0,7.7100000000000000,0,2026-05-27 18:20:30.507311+00,0
3b311cac-2395-4e0a-bf18-dd929fb4a961,20a0da53-46bb-4699-bbe7-fa141f211066,27.8000000000000000,0,3,Local,390,1015,167,1,0,0,7.7800000000000000,0,2026-05-27 18:20:30.507311+00,0
316807a2-73ce-48bf-acd7-1b667bd4ae64,20a1fca8-fe91-4b7c-92a3-27a1ad36185e,0,0,0,Local,13264,7706,2028,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
45984e35-7cd8-4db4-b73b-a5f2dab1f5fc,20a321bd-d99c-4bac-9589-ce728122d536,0,0,0,Local,12680,7707,3666,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
6e96e6b3-99ee-436d-a440-a4cab053a212,20a5521f-ff95-4527-967e-1672509b1a1d,0,0,0,Local,10122,7708,1354,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
a5a48f86-a50e-46db-b184-87f42632749c,20a56de1-ca2c-4635-b1b9-8a80ab56af3d,23.1000000000000000,0,2,Local,2264,3001,1155,0,0,0,7.3100000000000000,0,2026-05-27 18:20:30.507311+00,0
45f8d0f0-c018-41a8-9406-7ffade1f13d9,20ac12ca-5e7b-45ab-a1bf-666beb11af08,0,0,0,Local,6718,7709,3661,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
4ea2f694-a064-4955-9359-358b4fe4b8f7,20acf33e-682e-4691-86de-4fedc678df44,0,0,0,Local,8131,7710,1273,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
8b028eb6-b7a7-48c7-85d8-33f24f770f89,20ad44da-328b-41c2-9fd1-66971ffee2a3,0,0,0,Local,5081,7711,3658,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
566a819e-cf55-4cae-a907-579314b0d8dc,20b07c0d-f45e-4b27-b3bd-3521acdf0d71,0,0,0,Local,19384,7712,2411,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
ed07fb48-49e9-48c4-9705-d98b8ea7038b,20b1a554-a3a5-48e5-b8ca-63085a6b43c4,0,0,0,Local,4623,7713,2029,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
edbacf75-8f0a-445b-8851-ee3091daf872,20b680f7-822b-426c-aad3-cccaaf34d433,23.4000000000000000,0,2,Local,1396,2389,471,0,1,0,7.3400000000000000,0,2026-05-27 18:20:30.507311+00,0
a26c7667-181d-4076-b75f-abc36e734ec2,20b781b2-fa70-4ed3-a760-8dfa584ff7a7,0,0,0,Local,15702,7714,2030,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
14679461-6c38-4cc5-b8e7-c04b1b680a7a,20b8db0e-304b-48c3-9a77-1d9affc4346d,22.4000000000000000,0,2,Local,2190,3123,611,0,0,0,7.2400000000000000,0,2026-05-27 18:20:30.507311+00,0
1d6ceb1f-8121-4715-b701-33b2784c90cd,20b92090-0bdf-4f11-b34b-914787526317,0,0,0,Local,12077,7715,2409,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
43abfe16-23bc-44e3-a83e-f5b75342b0a8,20c19ffa-16ab-46ce-b6f7-a4c30e4b4f30,0,0,0,Local,15703,7716,2031,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
ad277cb7-d265-4070-a6d8-1d3fb6514b2e,20c2bcc6-b989-4447-b953-fe90fa577b62,0,0,0,Local,15704,7717,3652,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
5682f4cb-bab2-45c6-a69f-60e540bd3581,20c6a5c0-b2fb-472c-b85e-1dcf8317e381,0,0,0,Local,6009,7718,2408,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
60026002-bff2-4e74-aefe-c2b50cb9b399,20c6caec-69dd-4d81-95f8-a716f15eef2b,0,0,0,Local,17916,7719,2032,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
9992cd31-fab2-4052-b950-3432d56a4b58,20cb0679-a2d3-4f56-83d5-813424bbccd5,0,0,0,Local,9490,7720,2407,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
46841f0e-400a-4661-abdc-e90afe552be0,20cd4d93-da96-4da3-bd67-2c30988b23c7,0,0,0,Local,16113,7721,1360,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
ec9f5d19-9aa1-4bb9-8d3d-d14c60dd150a,20d68f58-b81d-4322-8b36-bd3c3e501983,0,0,0,Local,13265,7722,3645,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
24e08c9b-2be0-49fa-a663-31f4d1cafe31,20d77347-6bba-4b53-ac92-c5fbbae62db0,0,0,0,Local,15314,7723,3644,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
121a2177-e907-4c19-b577-a876529f6a3a,20d7f7f2-546f-4304-bd52-77923651f22e,0,0,0,Local,6719,7724,1362,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
7a7f45a1-0b7b-4a2f-9cb0-8af8ee0c1ba0,20dcda15-29bd-4a09-9c5d-de9b8f07ef4d,0,0,0,Local,10123,7725,1363,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
6a674c7f-468d-4a11-877b-41bcd56eff78,20e07540-6e27-41b0-8e6c-2a099ffbd00e,0,0,0,Local,19116,7726,1253,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
db32ce19-8317-44d8-9d40-037f18a4a843,20e31286-88a4-47a7-8ecd-d63074c7b9b2,5,0,1,Local,15315,4481,1183,1,0,0,0,0,2026-05-27 18:20:30.507311+00,0
11044a7b-1e6d-4a3e-9ee2-6d95a1f6b23f,20e3a6c6-b498-431f-a01e-8911b3d4ccf5,0,0,0,Local,8132,7727,1251,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
778050f3-8f10-4524-87d3-43ee4244c670,20e8c183-43e4-4897-892f-09cf34ba5f64,27.6000000000000000,0,3,Local,1036,641,99,1,1,0,7.7600000000000000,0,2026-05-27 18:20:30.507311+00,0
e43a32e4-49d5-43bc-bc6d-5442e8642696,20eb045f-0f68-4ef2-bbd8-1c5b965cf403,0,0,0,Local,15705,7728,3641,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
69b2ef11-58cd-4825-8d4e-5c757accdc9e,20ec76cb-1f0b-4990-9444-6e134f6358fc,0,0,0,Local,12078,7729,3638,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
2458fb38-4540-4ad6-b608-f3016e09390c,20ef9d1e-c97a-42c7-8540-58d908877bd8,10,0,1,Local,3819,3731,1128,2,0,0,0,0,2026-05-27 18:20:30.507311+00,0
a44dcaa5-c24a-439b-ac1f-8ca9a7368b37,20f187cf-0aaf-48f2-8d0e-6a1b7c6beb62,0,0,0,Local,15316,7730,1243,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
bb8f8b01-aa8d-4c83-835a-1a4cf8d43c5d,20f4502a-e501-4c2c-9428-63a4ffc42019,24.7000000000000000,0,2,Local,2209,1705,322,1,0,0,7.4700000000000000,0,2026-05-27 18:20:30.507311+00,0
99814d27-3b77-4eeb-8804-04ec42a78ee8,20f45e2c-b055-436a-a5ae-798aa7b64d7b,24.5000000000000000,0,2,Local,3088,2758,1041,0,0,0,7.4500000000000000,0,2026-05-27 18:20:30.507311+00,0
19a9ae95-bd0b-4b69-8e28-f72c38df448d,20f5989d-c96d-43f7-bc62-99a3ffb178c0,0,0,0,Local,17917,7731,1365,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
0daba25b-196a-44a5-86c5-ca53e623d18c,20fb64ac-00bb-442d-a367-e43dac4bdada,0,0,0,Local,5531,7732,2033,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
6f727789-df52-4019-bfed-e8d8bbda0e5f,20fe3e0c-e803-4593-a7f6-7b441aaaab0b,0,0,0,Local,8133,7733,1366,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
6b089466-b1db-4184-bd53-46755a63c160,2100aa28-1553-4e1b-b65c-5a32dc6b452c,33.3000000000000000,0,3,Local,885,988,279,1,1,0,7.5300000000000000,0,2026-05-27 18:20:30.507311+00,0
75152a8f-4e24-439e-a8a0-9e6049d3e18b,2101cfe1-c9ba-47a0-b501-5c5d4d1ff6a6,0,0,0,Local,13851,7734,2406,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
1c591ce8-c1fb-4794-af4f-b946f42f1ac3,2101db52-9277-4c85-9681-0c2eb51b6bdc,0,0,0,Local,5724,7735,2034,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
c01672df-58e3-4ecf-bd31-edd4eecff8d9,210b0564-4c71-4e00-9d40-4e1821ec9dec,0,0,0,Local,11427,7736,2405,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
a7be01da-bd69-45f4-9c90-ee48f11ebfec,210d5f17-56e0-4883-98f4-8304876185a8,0,0,0,Local,16475,7737,3631,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
2992a3a1-0a56-47ec-b630-413748a97dbd,210e2a12-6e1b-4cc4-b511-4387d8fda60d,0,0,0,Local,4624,7738,2404,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
3ee79d1c-cd5c-400c-b38a-cf2de6c18183,210fa680-0470-4bc1-b47a-8431d44a3b67,30.0000000000000000,0,3,Local,1208,1475,512,0,1,0,7.7000000000000000,0,2026-05-27 18:20:30.507311+00,0
cba9ebd2-77c0-40da-b485-e7f282559eb2,21123c59-f931-4e39-88f0-2b0946702653,0,0,0,Local,13852,7739,2035,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
12cfe96b-821c-4f45-a82b-a144f417d8a2,21154726-ce85-4c43-8056-c9f829d895a0,0,0,0,Local,16884,7740,1371,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
90f7c900-9990-4442-afd9-d5023afd622c,2116e5de-8a8f-48b6-ab54-a16fc7e97897,0,0,0,Local,17294,7741,2161,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
591143ec-7181-4eb4-a075-87d07b1604df,2118d5ca-98f9-4461-bfdb-f742517ccdd0,27.9000000000000000,0,3,Local,2831,2155,787,1,0,0,7.2900000000000000,0,2026-05-27 18:20:30.507311+00,0
c405c91d-7819-4082-9a04-f3fe89adf16f,211a30a0-53c5-45fe-8784-0207a3588329,0,0,0,Local,18237,7742,1240,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
c5cc944a-332b-4f6c-96e4-fca124ba7fc2,21240dc3-15b8-4ed6-a64c-26058a67c8e2,0,0,0,Local,18532,7743,1373,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
77192938-7e9c-40c3-ace8-00b842d901d8,21273b1c-83c8-4700-9c7d-6b763e5b2852,27.0000000000000000,0,3,Local,2028,2144,779,0,0,0,7.7000000000000000,0,2026-05-27 18:20:30.507311+00,0
ac0cdfab-6e86-4723-a696-897e43455147,212f75bf-2cd1-4e8b-ac2b-842e73fc7924,25.0000000000000000,0,3,Local,2542,2651,855,0,0,0,7.5000000000000000,0,2026-05-27 18:20:30.507311+00,0
d510aaa1-24d7-4548-a91b-80f6b1758348,212feb63-82a0-4c38-ad31-bca073fa25ec,0,0,0,Local,10775,7744,2036,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
154eda6f-d2af-495d-8459-e5627ac2e28e,2134de9b-001c-4b08-b3f9-b213e46e7951,0,0,0,Local,6720,7745,2160,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
158362ba-a5e3-4c7f-b13e-9abd87cad643,21359d0d-973e-47fa-93de-b2e513595827,28.4000000000000000,0,3,Local,2470,3432,674,0,1,7,6.4400000000000000,0,2026-05-27 18:20:30.507311+00,0
72d3ad46-259d-4c62-a274-a357a4f054ea,21374835-dc49-46f4-83a9-0d582aa33288,8,0,1,Local,5470,3995,229,1,1,0,0,0,2026-05-27 18:20:30.507311+00,0
43bbfc60-fffb-46ac-8be9-2972374e65df,213ce664-6d87-4db5-b23a-64b97eb7c483,0,0,0,Local,11428,7746,2159,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
716df3d5-bc45-4b8e-8d55-9ff4558f6c60,213d4e74-24b3-4450-8ccc-373618a1ceec,0,0,0,Local,15706,7747,1237,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
08c22b74-044f-4446-af1a-58b147ec1cb2,213dde27-a03d-432a-90e5-92aac4d9c3a1,8,0,1,Local,6604,3996,372,1,1,0,0,0,2026-05-27 18:20:30.507311+00,0
520cd1ac-c60b-4e58-9d24-454abe99d5a0,214ba237-4537-448b-bb36-c8257a700903,0,0,0,Local,8134,7748,3629,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
07a97c94-4562-440a-b35a-a897433c3b60,214c7328-198b-4ffd-83ca-586bee7bf302,0,0,0,Local,8869,7749,2039,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
0e4917cb-0649-407a-8a7f-c81d83372778,2155353e-88d1-4550-b695-dbb5600cbbe4,0,0,0,Local,8135,7750,3628,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
a265eda6-b171-4d6c-a2e0-46c0fd0c6466,2155a226-b8a4-4320-9f8f-1f3b469cc007,0,0,0,Local,5082,7751,1377,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
facefccd-778f-480a-b205-c860d0431ce3,2155dc39-7c5c-430e-a9b7-ee5347eb509f,0,0,0,Local,13853,7752,1378,0,0,0,0,0,2026-05-27 18:20:30.507311+00,0
d356ebd9-410c-4af6-85ad-ee4494f14196,2158c81a-1ac1-4143-acee-b1ed1c853416,14.9000000000000000,0,1,Local,3252,3464,1346,0,0,8,6.4900000000000000,0,2026-05-27 18:20:30.507311+00,0
