id,player_id,team_id,league_id,season_month,season_year,matches_played,goals,assists,avg_rating,best_rating,mvp_count,created_at,updated_at,yellow_cards,red_cards,clean_sheets,goals_conceded,decisive_passes,minutes_played,total_rating,penalties_saved
fc16003e-3a1a-491c-b520-5f27d77ddd23,198f4795-2835-447f-b0fc-bc779b8e91ff,e643bce4-78ea-455d-8246-eda8447ddba6,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
d70672df-bbae-41db-8dad-fdbbdce83f55,2630ddc3-3a4c-40a7-ac3a-23b0d870a7c4,e643bce4-78ea-455d-8246-eda8447ddba6,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
97c93b69-dcf5-47ca-8aec-8b04dc6fbeed,3dc051f8-4cc1-4813-af74-4d81026d113c,0c111fef-ccec-48a0-b3d2-2d7ca39c9a3a,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,2,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
44a888da-2bfa-4724-a062-9bc3c351e161,59dec2ad-c631-4870-8f50-ea624664a6c4,2c35282b-ec1a-4b45-926c-72547d8c89aa,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
0c1f5a46-252a-4d3b-b138-3524967c26e7,389f32da-2f40-41b9-b175-6d6adf5f6ed8,2c35282b-ec1a-4b45-926c-72547d8c89aa,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
f8a5723f-5e66-42e0-bc56-648edbd21b6e,e5c3c27c-0419-458e-998d-97d2c0b8415e,037c9019-1a44-4d96-a94b-64fb41b058bf,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
75171d3c-b4ac-4c1c-9e56-0d61312f43e6,d2e3974c-7e96-426a-8890-33dd70f11864,037c9019-1a44-4d96-a94b-64fb41b058bf,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
81505cf9-d4f3-4ba4-8d44-9089e454bf6d,d92446e6-03f4-4ee2-ba7b-9cd1540e687d,6a1577e7-ebc0-4e46-ba91-c12df3624c05,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
6503cd9d-4258-438f-a921-ec506bd83ed5,0c220d93-8266-4293-90ce-6e1ae54bd21a,6a1577e7-ebc0-4e46-ba91-c12df3624c05,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
e98aeb8a-c134-40bb-b108-d83622f4a92d,2586e132-e44d-4093-8f25-3718f48cf79a,6a1577e7-ebc0-4e46-ba91-c12df3624c05,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
c39cb77b-0201-49d5-af70-5c5c91c22a46,92d3ab73-4f9c-445f-b272-1a78f3353ad1,e5754f41-5d11-44f4-a4a6-d3d96898bc54,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
3318824e-151a-43ac-835e-1e8f222df44f,81d83869-ad34-4ca3-aa6c-1c4c23e602ea,ae78e0fc-5fd1-4303-90ea-177811c77cae,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
cf94859f-3149-49d1-bd7a-7e1b7560a130,ea01cea5-4e81-4b7a-beb2-a69713ba0a11,ae78e0fc-5fd1-4303-90ea-177811c77cae,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
80a5110c-1da3-4ef5-b015-cd9b9a744931,26c6e4b0-ba37-45a7-8298-bcb81ab6bddc,400fd9f0-16b9-4a66-81ea-5092840c70e8,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
2454b381-5a44-429d-9284-f25b0748d459,8ebae2ee-628a-46f3-b775-fc9d6346bd2a,06c02b73-e948-4139-b22d-bcde22ba1129,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
7cfaf199-b668-477b-8614-abb2c01ed1c8,a83dc3b5-7164-4fc8-90cc-8e8948caaa74,06c02b73-e948-4139-b22d-bcde22ba1129,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
44022a41-53dd-4c17-ae26-844ee7721670,615f4bd6-a6d3-4186-bf4d-4a5ca8f1d68a,760f4221-9178-46bb-9c50-f4ed35f5519e,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
79675d5b-7fa5-4322-bb61-3f7c93b79bdb,bfee3b2d-eaf1-4571-aa0f-e3f536d2c5ea,760f4221-9178-46bb-9c50-f4ed35f5519e,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
f840ca14-6588-44f3-989c-5b40646ea65f,81e06b9e-f1a8-4d36-b3a6-90782d3d5aea,e9f17475-48d4-4e4e-a1fb-1387953e4836,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
a9b890f3-179e-4365-9ea5-0bc9055c9b51,b3a0f532-1631-496d-831a-8da0b1e4bda7,e48c8711-1e85-476c-988c-b56661a4a82d,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,2,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
81286e78-132a-4b15-b15f-1bb740b26f56,61797ec4-40cd-444b-8edc-1ca95938da35,cd55b42b-297c-4abb-90db-d3e4c29e5464,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
38783408-18ba-4cc4-8831-e065fa5c7d8a,7fd8e377-f3e1-4d63-96fa-e75732848b1d,cd55b42b-297c-4abb-90db-d3e4c29e5464,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
2ed87c1a-e106-4b35-8dbe-7beb0fb3c49b,234aff49-fb36-45b2-8879-4ea7e7a67016,ba41ea78-76ea-4cb4-9636-cf16997a183b,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
4c003172-f60c-493c-b56e-06f0d218bb82,0265e053-388d-4752-8276-7e215a5f803c,ba41ea78-76ea-4cb4-9636-cf16997a183b,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
80a6540f-0c72-4166-b7d5-c07bc1d60057,dc05a0f6-929b-40e6-9c14-91d7ce7f567b,4554a76d-86d0-4f1c-bb9a-14f215c6d9c4,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
d4d2d4b3-f02d-4586-89be-ab6189904521,01053c4d-416b-425f-90ea-b65899995d10,d1246b1c-1363-46e0-9c72-56e4d193f786,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
5c60b0e0-d13c-4e6d-840e-8a41407f7d53,45df1b12-6ced-4f36-b4a8-819e584fe800,d1246b1c-1363-46e0-9c72-56e4d193f786,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
551ebddd-f7ce-48f2-93f6-411c0612c99c,27007b99-f5db-4bc6-aab1-2fe452614142,0c111fef-ccec-48a0-b3d2-2d7ca39c9a3a,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
703c9f91-9e39-447a-b93c-e6bdf352bbc7,9138b02d-2868-4717-be57-3e9b169ee7e0,91974ba2-ffbd-4d08-98e1-cf2c02ffd15d,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
5a589faa-c9d0-4370-98b8-2d235d7b20a2,1b00ee1a-2b7f-4784-a5ca-8c5b42ec12f9,91974ba2-ffbd-4d08-98e1-cf2c02ffd15d,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
b47726b0-ca15-44ec-b2a5-9d438795bcbf,e27197f5-c298-4d39-b8ec-547bf3c66ccd,91974ba2-ffbd-4d08-98e1-cf2c02ffd15d,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
7e957e30-871c-40e3-88f6-5d2b752d9c29,a41bb309-2b21-4cc9-8994-9fb5de651fbb,6ea55511-7fd6-4aa4-8ff6-9177efb7d87a,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
a069ba6e-f067-4767-9ff0-469789f4dd62,7d8bb9a3-c6f9-4f52-be9d-81f60097ac7a,6ea55511-7fd6-4aa4-8ff6-9177efb7d87a,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
67271a5d-a0d3-4cd6-93a0-9f8bf346929f,315ca898-3564-4657-94f7-9b3c1f8a3713,ae78e0fc-5fd1-4303-90ea-177811c77cae,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
405386c7-331d-4703-93ec-af72b90f62b6,ec1584be-acd9-45fc-a00f-8c6f3c3be502,ae78e0fc-5fd1-4303-90ea-177811c77cae,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
bb510e32-5b44-4a7b-a031-cd2740ab3e7f,8d8ffaa4-c25e-4321-92cc-a3ceafc060fe,400fd9f0-16b9-4a66-81ea-5092840c70e8,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
9eec9af5-34a1-4644-a5b9-c6a7c6643ca7,746ad909-7374-486a-be49-3f8e379e0075,760f4221-9178-46bb-9c50-f4ed35f5519e,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
9744e2fe-3544-4f3a-9336-119e26b25533,18938f50-c3c7-4636-aac1-56883bcf7890,760f4221-9178-46bb-9c50-f4ed35f5519e,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
ac4cc63f-53e2-4473-a356-4049355a822c,180cac8e-685d-4004-9c5d-4a56f5f16296,b64abfdb-8dc0-4105-90be-c159d1092e52,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
228e44bf-8eea-42cb-a5a8-8fd3a7dd07f2,cdc2b5b9-8bf5-4896-8dd7-00c9e2dacd8a,4554a76d-86d0-4f1c-bb9a-14f215c6d9c4,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
684425ef-b41d-445f-8a0e-f7b79973a63c,2f027b7d-722e-4e00-adfc-2bada1c118cb,d1246b1c-1363-46e0-9c72-56e4d193f786,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
6d513c12-1414-42c0-a305-6a788cc21819,acbbc862-f1b4-4a01-bb6f-446e43f78342,e643bce4-78ea-455d-8246-eda8447ddba6,b01ef2e0-298f-4313-a093-680715e25fec,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:43.248335+00,2026-05-16 01:13:43.248335+00,0,0,0,0,0,0,0.00,0
01b7fec3-5aad-4b2b-a370-e179a0252820,54402043-672e-4721-974d-cdc179b7c464,11df1949-ea85-4eeb-b986-eff923672557,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:45.641446+00,2026-05-16 01:13:45.641446+00,0,0,0,0,0,0,0.00,0
6427ffbf-daea-4ef3-90b4-d00836c144b1,96b74063-9bbc-48bd-9d90-6812ac2b6772,11df1949-ea85-4eeb-b986-eff923672557,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,1,0.00,0.00,0,2026-05-16 01:13:45.641446+00,2026-05-16 01:13:45.641446+00,0,0,0,0,0,0,0.00,0
5800d72b-4504-4f15-bdd7-f0db377bfde0,eaf0ac47-60ac-420b-81a7-7e963785ea01,11df1949-ea85-4eeb-b986-eff923672557,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,1,0.00,0.00,0,2026-05-16 01:13:45.641446+00,2026-05-16 01:13:45.641446+00,0,0,0,0,0,0,0.00,0
9458a5ed-9396-41a2-9b74-bdf8cd794dd4,fb4a2355-044d-4e21-a0a4-367373b09841,77c07339-55b5-46a3-bbd7-1370625a6cf3,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,3,0,0.00,0.00,0,2026-05-16 01:13:45.641446+00,2026-05-16 01:13:45.641446+00,0,0,0,0,0,0,0.00,0
4eed673f-c067-4dd7-8572-5df8a2b58496,2021a8ee-afdc-42fe-a7ae-8f532377a4a9,77c07339-55b5-46a3-bbd7-1370625a6cf3,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,1,0.00,0.00,0,2026-05-16 01:13:45.641446+00,2026-05-16 01:13:45.641446+00,0,0,0,0,0,0,0.00,0
c06e4512-4d7d-4d6d-b85b-d06397f1bed6,f0781723-ce40-4465-b9b5-40d87f1e24b5,bbe1ba48-6aab-4392-afac-f74629937390,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:45.641446+00,2026-05-16 01:13:45.641446+00,0,0,0,0,0,0,0.00,0
6efa73a7-c1f0-482b-b6a3-ccf6dfcbf6c5,9e983239-81cb-4ef1-89e7-8f89c4276f56,dba149bf-a1f1-43cc-af05-c455da75d115,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,3,0,0.00,0.00,0,2026-05-16 01:13:45.641446+00,2026-05-16 01:13:45.641446+00,0,0,0,0,0,0,0.00,0
7809918e-59d4-4db2-a840-bd0597c87acd,74ace731-6c34-42bf-9a20-f25309922c0a,dba149bf-a1f1-43cc-af05-c455da75d115,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,2,1,0.00,0.00,0,2026-05-16 01:13:45.641446+00,2026-05-16 01:13:45.641446+00,0,0,0,0,0,0,0.00,0
4d23e829-e210-4209-98a0-a89104e05925,8bfce5f6-b578-459e-96a8-91bb673320f4,dba149bf-a1f1-43cc-af05-c455da75d115,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,1,0.00,0.00,0,2026-05-16 01:13:45.641446+00,2026-05-16 01:13:45.641446+00,0,0,0,0,0,0,0.00,0
131df71c-4992-4cb0-944f-ecf74c557eb2,9afc46fd-66b0-42b6-ad5a-157cc647aa51,bb500ff3-7022-41b9-99ee-4474ed493b18,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:45.641446+00,2026-05-16 01:13:45.641446+00,0,0,0,0,0,0,0.00,0
066cfa60-0595-4e53-ab82-430ce14b42db,74653e2a-ff53-435d-89a0-b0f8dd13ec96,bb500ff3-7022-41b9-99ee-4474ed493b18,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,0,2,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
7ad3c357-d4f6-4707-99e0-b8f80356751e,0543d69a-eaed-4bd1-a110-21764bf2d224,5be26380-e0f8-41a2-a0f3-f69c6e3db57f,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
65ab6d8f-cece-427b-830f-c343d629a5e6,9907f69b-e1d5-4898-9d84-411717982eca,5be26380-e0f8-41a2-a0f3-f69c6e3db57f,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,2,0,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
28a226d1-ef2f-40fa-8487-7a741ca61e1a,53998741-aae3-4fc7-a5b2-8416be69b0ab,6eb1798e-59d7-4c98-9d08-722e1abc2993,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,2,1,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
661fd60c-bda1-4768-951a-2f9f1995cb61,1181050f-3ccf-40bd-bc17-087df580748e,6eb1798e-59d7-4c98-9d08-722e1abc2993,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,1,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
188ee48b-f4f3-41c1-ab4d-38dd0912c679,cd28dbe4-4ed3-42c6-862c-94995e437fef,6eb1798e-59d7-4c98-9d08-722e1abc2993,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
5697dd98-d74c-4ccc-a1c2-a11d0eaefe54,31f59f66-3f04-4949-8ef4-2c68d641a4aa,77c1be40-ee9f-4f42-8586-8c673d7de96e,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,2,0,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
78d0fcd1-7813-4713-a91c-9516ba9728de,d98c13ab-e09f-4786-bb93-a21b44d15403,77c1be40-ee9f-4f42-8586-8c673d7de96e,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,0,2,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
504cbd16-dff2-418c-bf78-c82f06bbaa13,ea9af7a2-806d-43e3-ae9b-53f0a7150395,77c1be40-ee9f-4f42-8586-8c673d7de96e,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,2,1,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
043b638c-8b31-4b81-9ce9-4c0f555bd336,cb10aaa9-fb66-43b2-bd6b-35c89cc76377,77c1be40-ee9f-4f42-8586-8c673d7de96e,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
67dd2334-2237-4ce7-ba16-13286051655d,129b1186-9178-4cb9-a283-85d3751193e2,77c1be40-ee9f-4f42-8586-8c673d7de96e,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
78cda04e-051b-4b2d-b53a-f7a9aa9e4e7c,3bef46b9-e682-42ee-9428-2bab137374cf,2c8df76c-a28d-4753-b794-9bb1b5a7f162,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,3,0,0.00,0.00,0,2026-05-16 01:13:45.71671+00,2026-05-16 01:13:45.71671+00,0,0,0,0,0,0,0.00,0
ee19b113-b232-4ae7-8fb6-91cec0f90ee6,0c0d8b9e-a987-4c0f-b6b6-315aafd7bae7,38dd072c-fd87-4bb7-aad3-f21218cacc7f,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
6571a562-6c08-4e65-be42-f9357ed9eb13,9714bb76-0d42-49da-8c5d-afe7ed7b2b20,38dd072c-fd87-4bb7-aad3-f21218cacc7f,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
9a0e87cd-358d-48c3-ac2e-905da353788c,e605a957-8b7e-4af1-97c9-a1cbd81dbc65,bf87d9e5-a845-4fae-bbe9-167ec1788d91,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,2,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
bc8f770f-3673-4bb6-8cce-f1ebad16c5bf,36e57846-ccd0-4124-ac36-a32ccdefd4c7,237f1cc6-a446-4ee0-a66f-2b751b60a89a,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
f0984e26-af4d-46cb-940c-890b180120ab,b2d080b5-ecb1-4484-b817-f27cd51b018b,237f1cc6-a446-4ee0-a66f-2b751b60a89a,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,0,2,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
84e5e4ac-7111-4f4e-be09-d9bf2dd9f8df,fd69a58d-8c9b-4d7b-817a-98f46523b14a,237f1cc6-a446-4ee0-a66f-2b751b60a89a,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,2,0,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
b4f5e9e2-ac21-4d15-a027-def49237e500,3b3dfda7-6ad6-4175-8b61-954d90185c92,237f1cc6-a446-4ee0-a66f-2b751b60a89a,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,0,2,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
05da19ee-70c5-476c-a713-8d9f260a5a1f,01e0c19d-951e-4f41-b7bb-6fe8c63c0ce4,773f8368-4f9b-4371-8bdc-ccab5255e128,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
cf43ea1f-ab00-48ee-aa28-499e2b3a2f08,cd6a709a-8492-4cec-ae05-bc4903df9e6c,773f8368-4f9b-4371-8bdc-ccab5255e128,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,0,1,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
9947952d-7d2f-4dbe-9ec0-a7a5230ddda4,7c1bfd40-7eec-4261-b437-f3ec1fa1b879,708a6bea-a054-49ea-a2a0-7d423e8b6e19,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,1,0,0.00,0.00,0,2026-05-16 01:13:45.676961+00,2026-05-16 01:13:45.676961+00,0,0,0,0,0,0,0.00,0
a5efc1ec-f835-4ead-9a9d-41aff6b3f854,9bf27f07-e48a-4d3f-94ab-e5ec29b98e8b,ad703211-2cf4-4146-9945-1183a37ad515,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5,2026,0,0,2,0.00,0.00,0,2026-05-16 01:13:45.71671+00,2026-05-16 01:13:45.71671+00,0,0,0,0,0,0,0.00,0
